qpu,n,shots_per_circuit,circuits,total_shots,task_rate_dollars,shot_rate_dollars,cost_dollars,within_20_dollar_cap,classical_bound,quantum_bound,ideal_quantum_advantage,readout_e0,readout_e1,readout_source,delta_mode,predicted_delta,expected_win_rate,margin_above_classical,physics_possible,certification_power,certification_power_percent,expected_p_value,passes_3sigma_at_expectation
emerald,21,300,42,12600,0.3,0.0016,32.76,False,0.9761904761904762,0.99860189859059,0.022411422400113845,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.0287900265134875,0.9698118720771025,-0.006378604113373654,False,0.0,0.0,1.0,False
emerald,23,10,46,460,0.3,0.0016,14.536,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,20,46,920,0.3,0.0016,15.271999999999998,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,30,46,1380,0.3,0.0016,16.008,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,40,46,1840,0.3,0.0016,16.744,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,50,46,2300,0.3,0.0016,17.48,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,60,46,2760,0.3,0.0016,18.216,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,70,46,3220,0.3,0.0016,18.951999999999998,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,80,46,3680,0.3,0.0016,19.688,True,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,90,46,4140,0.3,0.0016,20.424,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,100,46,4600,0.3,0.0016,21.159999999999997,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,110,46,5060,0.3,0.0016,21.896,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,120,46,5520,0.3,0.0016,22.631999999999998,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,130,46,5980,0.3,0.0016,23.368000000000002,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,140,46,6440,0.3,0.0016,24.104,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,150,46,6900,0.3,0.0016,24.840000000000003,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,160,46,7360,0.3,0.0016,25.576,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,170,46,7820,0.3,0.0016,26.312000000000005,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,180,46,8280,0.3,0.0016,27.048000000000002,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,190,46,8740,0.3,0.0016,27.784,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,200,46,9200,0.3,0.0016,28.52,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,210,46,9660,0.3,0.0016,29.256,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,220,46,10120,0.3,0.0016,29.992,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,230,46,10580,0.3,0.0016,30.727999999999998,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,240,46,11040,0.3,0.0016,31.464,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,250,46,11500,0.3,0.0016,32.199999999999996,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,260,46,11960,0.3,0.0016,32.936,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,270,46,12420,0.3,0.0016,33.672,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,280,46,12880,0.3,0.0016,34.408,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,290,46,13340,0.3,0.0016,35.144,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,23,300,46,13800,0.3,0.0016,35.88,False,0.9782608695652174,0.9988343845952696,0.020573515030052225,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02880345060645151,0.9700309339888181,-0.008229935576399283,False,0.0,0.0,1.0,False
emerald,25,10,50,500,0.3,0.0016,15.8,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,20,50,1000,0.3,0.0016,16.599999999999998,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,30,50,1500,0.3,0.0016,17.4,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,40,50,2000,0.3,0.0016,18.2,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,50,50,2500,0.3,0.0016,19.0,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,60,50,3000,0.3,0.0016,19.8,True,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,70,50,3500,0.3,0.0016,20.599999999999998,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,80,50,4000,0.3,0.0016,21.4,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,90,50,4500,0.3,0.0016,22.2,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,100,50,5000,0.3,0.0016,23.0,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,110,50,5500,0.3,0.0016,23.799999999999997,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,120,50,6000,0.3,0.0016,24.6,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,130,50,6500,0.3,0.0016,25.4,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,140,50,7000,0.3,0.0016,26.200000000000003,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,150,50,7500,0.3,0.0016,27.0,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,160,50,8000,0.3,0.0016,27.800000000000004,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,170,50,8500,0.3,0.0016,28.6,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,180,50,9000,0.3,0.0016,29.400000000000006,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,190,50,9500,0.3,0.0016,30.2,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,200,50,10000,0.3,0.0016,31.0,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,210,50,10500,0.3,0.0016,31.8,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,220,50,11000,0.3,0.0016,32.6,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,230,50,11500,0.3,0.0016,33.4,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,240,50,12000,0.3,0.0016,34.199999999999996,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,250,50,12500,0.3,0.0016,35.0,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,260,50,13000,0.3,0.0016,35.8,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,270,50,13500,0.3,0.0016,36.6,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,280,50,14000,0.3,0.0016,37.4,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,290,50,14500,0.3,0.0016,38.2,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,25,300,50,15000,0.3,0.0016,39.0,False,0.98,0.9990133642141359,0.01901336421413591,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02881378515990407,0.9701995790542318,-0.009800420945768162,False,0.0,0.0,1.0,False
emerald,27,10,54,540,0.3,0.0016,17.064,True,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,20,54,1080,0.3,0.0016,17.927999999999997,True,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,30,54,1620,0.3,0.0016,18.791999999999998,True,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,40,54,2160,0.3,0.0016,19.656,True,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,50,54,2700,0.3,0.0016,20.52,False,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,60,54,3240,0.3,0.0016,21.384,False,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
